avg_ep_avg_reward,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/batch_size,config/eps_decay,config/eps_end,config/eps_start,config/gamma,config/learning_rate,config/num_layers,config/num_neurons,config/replay_mem,config/tau,logdir
-32.746323522375825,275.9960789680481,False,,,1,9b315007,1bcf3df0919c496685b972a96f9d9bb8,2023-04-27_19-36-52,1682624212,275.9960789680481,951680,b320ae3261b3,172.17.0.8,275.9960789680481,0,1,0.0101180076599121,512,220,0.03225583269032681,0.8190207711084676,0.9313813510419463,0.003448914102533516,6,48,256,0.007076987599680128,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_9b315007_477_batch_size=512,eps_decay=220,eps_end=0.0323,eps_start=0.8190,gamma=0.9314,learning_rate=0.0034,num_layers=6_2023-04-27_19-32-16"
-12.913356880264953,380.6867916584015,False,,,1,00a9a1a2,7aa7351a6a194311a0725438b2d22d5b,2023-04-27_19-38-37,1682624317,380.6867916584015,1041389,b320ae3261b3,172.17.0.8,380.6867916584015,0,1,0.0391244888305664,256,210,0.030777410780635166,0.8060467563188183,0.8604118589459968,0.002747277379008968,7,48,256,0.008202373087746968,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_00a9a1a2_478_batch_size=256,eps_decay=210,eps_end=0.0308,eps_start=0.8060,gamma=0.8604,learning_rate=0.0027,num_layers=7_2023-04-27_19-32-16"
-21.370073902363107,254.1241300106049,False,,,1,321b832a,4878be512c604a37b03e681e86d0d69f,2023-04-27_19-36-33,1682624193,254.1241300106049,953568,b320ae3261b3,172.17.0.8,254.1241300106049,0,1,0.0089685916900634,512,220,0.035245227833986634,0.8823960550225013,0.8781081924922567,0.0007362546202759885,5,32,256,0.008401392241836595,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_321b832a_479_batch_size=512,eps_decay=220,eps_end=0.0352,eps_start=0.8824,gamma=0.8781,learning_rate=0.0007,num_layers=5_2023-04-27_19-32-19"
-47.93812903476519,257.9455053806305,False,,,1,26d3d396,ba97a5ad53a745ebb2a709e373282b4f,2023-04-27_19-36-39,1682624199,257.9455053806305,1025968,b320ae3261b3,172.17.0.8,257.9455053806305,0,1,0.0174674987792968,512,180,0.03492540447117287,0.8805288139708426,0.9285059265987459,0.004309591527498559,7,64,256,0.008202373087746968,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_26d3d396_480_batch_size=512,eps_decay=180,eps_end=0.0349,eps_start=0.8805,gamma=0.9285,learning_rate=0.0043,num_layers=7_2023-04-27_19-32-21"
-47.23011178352972,258.6946268081665,False,,,1,4ffd8946,cd714433f610463b80b0a30ca9269a58,2023-04-27_19-36-40,1682624200,258.6946268081665,995500,b320ae3261b3,172.17.0.8,258.6946268081665,0,1,0.0124595165252685,512,190,0.030777410780635166,0.8060467563188183,0.8604118589459968,0.002747277379008968,7,32,256,0.008202373087746968,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_4ffd8946_481_batch_size=512,eps_decay=190,eps_end=0.0308,eps_start=0.8060,gamma=0.8604,learning_rate=0.0027,num_layers=7_2023-04-27_19-32-21"
-37.17572093812917,254.6958463191986,False,,,1,5ed1ec2e,fd13792e612b4d939bc6b7c66e89b276,2023-04-27_19-36-36,1682624196,254.6958463191986,1039935,b320ae3261b3,172.17.0.8,254.6958463191986,0,1,0.0169441699981689,512,180,0.03737904094380183,0.813938987492198,0.9252269853301354,0.0022572562347010078,6,16,256,0.007803394428138842,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_5ed1ec2e_482_batch_size=512,eps_decay=180,eps_end=0.0374,eps_start=0.8139,gamma=0.9252,learning_rate=0.0023,num_layers=6_2023-04-27_19-32-21"
-47.451415046076846,275.3710331916809,False,,,1,57344edc,8dbcad1ac8444a7c8d624c3116cdb125,2023-04-27_19-36-57,1682624217,275.3710331916809,970090,b320ae3261b3,172.17.0.8,275.3710331916809,0,1,0.012141466140747,512,210,0.04428812247899964,0.8546036513448951,0.9028249487507568,0.0011235948264584072,7,64,256,0.007408302185063834,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_57344edc_483_batch_size=512,eps_decay=210,eps_end=0.0443,eps_start=0.8546,gamma=0.9028,learning_rate=0.0011,num_layers=7_2023-04-27_19-32-22"
-1.1999079886697412,253.53094935417172,False,,,1,b53d0044,6bfb28f21735413891cc966f0349c1c6,2023-04-27_19-36-36,1682624196,253.53094935417172,1028880,b320ae3261b3,172.17.0.8,253.53094935417172,0,1,0.0281980037689209,512,180,0.03143868279035423,0.8964219733323189,0.852064236915018,0.0017376351184616291,5,48,256,0.008036020581783697,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_b53d0044_484_batch_size=512,eps_decay=180,eps_end=0.0314,eps_start=0.8964,gamma=0.8521,learning_rate=0.0017,num_layers=5_2023-04-27_19-32-23"
-0.9476494009760952,266.1984138488769,False,,,1,f20c6fc4,ee4a3000d49c4a4f896982dfe8b0e9ce,2023-04-27_19-36-50,1682624210,266.1984138488769,971623,b320ae3261b3,172.17.0.8,266.1984138488769,0,1,0.0103781223297119,512,220,0.035973838561927665,0.8119299599285095,0.9093954240655726,0.002784986848960783,5,16,256,0.00819346633164947,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_f20c6fc4_485_batch_size=512,eps_decay=220,eps_end=0.0360,eps_start=0.8119,gamma=0.9094,learning_rate=0.0028,num_layers=5_2023-04-27_19-32-24"
-5.34995111103681,259.8507282733917,False,,,1,11454c14,fb565de8f0e74d40b95bfad0b004002e,2023-04-27_19-36-44,1682624204,259.8507282733917,1029500,b320ae3261b3,172.17.0.8,259.8507282733917,0,1,0.0185444355010986,512,220,0.03930743304746681,0.8859870806644576,0.9005499440360906,0.0014487714270016937,7,64,256,0.007421251634465428,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_11454c14_486_batch_size=512,eps_decay=220,eps_end=0.0393,eps_start=0.8860,gamma=0.9005,learning_rate=0.0014,num_layers=7_2023-04-27_19-32-24"
-8.022652108824685,369.2942702770233,False,,,1,12ee4c88,249a5d2c55b544dcbb86c995a4982c68,2023-04-27_19-38-34,1682624314,369.2942702770233,943906,b320ae3261b3,172.17.0.8,369.2942702770233,0,1,0.0101737976074218,256,200,0.040124747916923185,0.8988912593715439,0.9004653307902313,0.0009815955763437377,5,64,256,0.008910565214841015,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_12ee4c88_487_batch_size=256,eps_decay=200,eps_end=0.0401,eps_start=0.8989,gamma=0.9005,learning_rate=0.0010,num_layers=5_2023-04-27_19-32-25"
-2.9212932209081104,251.23337364196777,False,,,1,d714859e,ad9115b96d264036a85b1678c6932662,2023-04-27_19-36-36,1682624196,251.23337364196777,995562,b320ae3261b3,172.17.0.8,251.23337364196777,0,1,0.0171434879302978,512,190,0.04354035707019759,0.8479731081672833,0.9294214353532655,0.0034981705993608384,5,32,256,0.00836124930085495,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_d714859e_488_batch_size=512,eps_decay=190,eps_end=0.0435,eps_start=0.8480,gamma=0.9294,learning_rate=0.0035,num_layers=5_2023-04-27_19-32-25"
-0.8756850283356731,260.0320873260498,False,,,1,b856fd3a,70388caa84c0436aa312378784543391,2023-04-27_19-36-45,1682624205,260.0320873260498,1021232,b320ae3261b3,172.17.0.8,260.0320873260498,0,1,0.0175566673278808,512,220,0.03225583269032681,0.8215313082476581,0.8572352132894401,0.003448914102533516,7,64,256,0.00807594529506762,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_b856fd3a_489_batch_size=512,eps_decay=220,eps_end=0.0323,eps_start=0.8215,gamma=0.8572,learning_rate=0.0034,num_layers=7_2023-04-27_19-32-25"
-14.705713167324443,454.93148589134216,False,,,1,08be8fbd,a0b6add5cdd1467fa11b15e50b560b4e,2023-04-27_19-40-01,1682624401,454.93148589134216,1042941,b320ae3261b3,172.17.0.8,454.93148589134216,0,1,0.0204060077667236,512,190,0.0363969869454234,0.8859870806644576,0.8506946616353536,0.0010815880962761787,7,64,512,0.007421251634465428,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_08be8fbd_490_batch_size=512,eps_decay=190,eps_end=0.0364,eps_start=0.8860,gamma=0.8507,learning_rate=0.0011,num_layers=7_2023-04-27_19-32-26"
-6.304826013991392,253.3524284362793,False,,,1,12b83acc,8639e4af321847d5949452231297df06,2023-04-27_19-36-40,1682624200,253.3524284362793,947116,b320ae3261b3,172.17.0.8,253.3524284362793,0,1,0.0103034973144531,512,220,0.03792596100861656,0.813938987492198,0.8711186318570503,0.0014212603401385247,6,48,256,0.008500945252197826,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_12b83acc_491_batch_size=512,eps_decay=220,eps_end=0.0379,eps_start=0.8139,gamma=0.8711,learning_rate=0.0014,num_layers=6_2023-04-27_19-32-26"
-11.870620174087492,370.7007887363434,False,,,1,38e3a3d5,f356a43dd25b4fe79821ee47284e005b,2023-04-27_19-38-38,1682624318,370.7007887363434,1026697,b320ae3261b3,172.17.0.8,370.7007887363434,0,1,0.0377299785614013,256,210,0.03746588936838123,0.8318255120126546,0.8790769425552906,0.0032839980954190093,6,16,256,0.007803394428138842,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_38e3a3d5_492_batch_size=256,eps_decay=210,eps_end=0.0375,eps_start=0.8318,gamma=0.8791,learning_rate=0.0033,num_layers=6_2023-04-27_19-32-27"
-0.8581984414737881,274.1137721538544,False,,,1,7214e928,b0b4a0a778af4133a553ac0f0bcc051f,2023-04-27_19-37-01,1682624221,274.1137721538544,1026626,b320ae3261b3,172.17.0.8,274.1137721538544,0,1,0.019639253616333,512,210,0.0401608956005991,0.8318255120126546,0.9252269853301354,0.0022572562347010078,6,64,256,0.008151215369884416,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_7214e928_493_batch_size=512,eps_decay=210,eps_end=0.0402,eps_start=0.8318,gamma=0.9252,learning_rate=0.0023,num_layers=6_2023-04-27_19-32-27"
-9.580266379233525,406.70164704322815,False,,,1,ad701b1a,f561ede662484dd68cdac75e1c2ed53e,2023-04-27_19-39-14,1682624354,406.70164704322815,943580,b320ae3261b3,172.17.0.8,406.70164704322815,0,1,0.0123066902160644,256,190,0.04347556340414116,0.8215313082476581,0.8939445927557015,0.0008942202618159405,8,32,512,0.007807251909717349,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_ad701b1a_494_batch_size=256,eps_decay=190,eps_end=0.0435,eps_start=0.8215,gamma=0.8939,learning_rate=0.0009,num_layers=8_2023-04-27_19-32-28"
-47.61546018910227,255.01950979232788,False,,,1,9085c186,349e769262ea4883ac5f95410642d280,2023-04-27_19-36-43,1682624203,255.01950979232788,1025140,b320ae3261b3,172.17.0.8,255.01950979232788,0,1,0.0181436538696289,512,190,0.03849116236509183,0.8287414872961315,0.8781081924922567,0.0030144843617564607,5,32,256,0.008401392241836595,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_9085c186_495_batch_size=512,eps_decay=190,eps_end=0.0385,eps_start=0.8287,gamma=0.8781,learning_rate=0.0030,num_layers=5_2023-04-27_19-32-28"
-9.002595786902505,257.8951096534729,False,,,1,b9f3b23e,ff0239814c8a4c9d84cc02dae096f9f8,2023-04-27_19-36-46,1682624206,257.8951096534729,953645,b320ae3261b3,172.17.0.8,257.8951096534729,0,1,0.0098485946655273,512,190,0.04188718622781225,0.8404117805357973,0.8681779804615359,0.0014089733599192747,7,48,256,0.008633292062300225,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_b9f3b23e_496_batch_size=512,eps_decay=190,eps_end=0.0419,eps_start=0.8404,gamma=0.8682,learning_rate=0.0014,num_layers=7_2023-04-27_19-32-28"
-46.68047225555602,260.25659012794495,False,,,1,56d65a81,fc451bc6160c4024863ad87689159bd5,2023-04-27_19-36-49,1682624209,260.25659012794495,1039690,b320ae3261b3,172.17.0.8,260.25659012794495,0,1,0.0181503295898437,512,200,0.03849116236509183,0.8959283669468774,0.9036985403084027,0.0034981705993608384,7,16,256,0.007071261988065614,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_56d65a81_497_batch_size=512,eps_decay=200,eps_end=0.0385,eps_start=0.8959,gamma=0.9037,learning_rate=0.0035,num_layers=7_2023-04-27_19-32-29"
-38.73782049875942,276.62755274772644,False,,,1,b3ee0547,627ada905ec14b01a59ea0f33531730b,2023-04-27_19-37-07,1682624227,276.62755274772644,1025549,b320ae3261b3,172.17.0.8,276.62755274772644,0,1,0.0172076225280761,512,210,0.04218356476963024,0.8728311721465296,0.884692848353897,0.004579610405061731,7,32,256,0.008606230376865307,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_b3ee0547_498_batch_size=512,eps_decay=210,eps_end=0.0422,eps_start=0.8728,gamma=0.8847,learning_rate=0.0046,num_layers=7_2023-04-27_19-32-30"
-17.931548645398212,279.7219293117523,False,,,1,d8d98893,b9a0ea6a5b6e4e2197a1d44a72141563,2023-04-27_19-37-10,1682624230,279.7219293117523,943848,b320ae3261b3,172.17.0.8,279.7219293117523,0,1,0.009547472000122,512,210,0.03930743304746681,0.8318255120126546,0.9005499440360906,0.0022572562347010078,6,16,256,0.008210496638071515,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_d8d98893_499_batch_size=512,eps_decay=210,eps_end=0.0393,eps_start=0.8318,gamma=0.9005,learning_rate=0.0023,num_layers=6_2023-04-27_19-32-31"
-12.638369551420602,356.63941860198975,False,,,1,3245818a,d3d09de3b7e14738a2b79f8cfc893843,2023-04-27_19-38-28,1682624308,356.63941860198975,1026196,b320ae3261b3,172.17.0.8,356.63941860198975,0,1,0.0414295196533203,256,200,0.04072435477312773,0.8254193708800138,0.8925814809203527,0.0014616928712596162,6,32,256,0.008609566593726138,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_3245818a_500_batch_size=256,eps_decay=200,eps_end=0.0407,eps_start=0.8254,gamma=0.8926,learning_rate=0.0015,num_layers=6_2023-04-27_19-32-31"
-6.521114991335858,259.090354681015,False,,,1,173abed2,f407822514aa4c279d370b21adba3fe4,2023-04-27_19-36-55,1682624215,259.090354681015,946659,b320ae3261b3,172.17.0.8,259.090354681015,0,1,0.0095558166503906,512,210,0.04056078585955844,0.8546036513448951,0.9071107863123193,0.0011235948264584072,7,64,256,0.007408302185063834,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_173abed2_501_batch_size=512,eps_decay=210,eps_end=0.0406,eps_start=0.8546,gamma=0.9071,learning_rate=0.0011,num_layers=7_2023-04-27_19-32-35"
-47.92384497989764,255.5320599079132,False,,,1,5e8d32b2,a88cf04683884ad094ae7f3cb5401d58,2023-04-27_19-36-51,1682624211,255.5320599079132,944837,b320ae3261b3,172.17.0.8,255.5320599079132,0,1,0.0108172893524169,512,200,0.03737904094380183,0.8318255120126546,0.9252269853301354,0.0022572562347010078,6,16,256,0.008036020581783697,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_5e8d32b2_502_batch_size=512,eps_decay=200,eps_end=0.0374,eps_start=0.8318,gamma=0.9252,learning_rate=0.0023,num_layers=6_2023-04-27_19-32-36"
-5.9108715177452495,339.23156690597534,False,,,1,576f11aa,6c7ddd9dfa52402c8ba75ae70cbe9e33,2023-04-27_19-38-15,1682624295,339.23156690597534,1029862,b320ae3261b3,172.17.0.8,339.23156690597534,0,1,0.0206060409545898,256,200,0.04354035707019759,0.8479731081672833,0.8506946616353536,0.0010815880962761787,5,16,256,0.00836124930085495,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_576f11aa_503_batch_size=256,eps_decay=200,eps_end=0.0435,eps_start=0.8480,gamma=0.8507,learning_rate=0.0011,num_layers=5_2023-04-27_19-32-36"
-8.53095931457969,413.2055938243866,False,,,1,cf7d2618,156cd932ef50426eabcecee79e635e3c,2023-04-27_19-39-30,1682624370,413.2055938243866,971694,b320ae3261b3,172.17.0.8,413.2055938243866,0,1,0.0136308670043945,256,210,0.03455042477210404,0.865903012324564,0.877435189565314,0.0012017814842395546,8,64,256,0.008151215369884416,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_cf7d2618_504_batch_size=256,eps_decay=210,eps_end=0.0346,eps_start=0.8659,gamma=0.8774,learning_rate=0.0012,num_layers=8_2023-04-27_19-32-36"
-10.51788888854811,342.3326065540314,False,,,1,737b6be2,7a15a9192def4cd18b9407f8d8a434af,2023-04-27_19-38-20,1682624300,342.3326065540314,949186,b320ae3261b3,172.17.0.8,342.3326065540314,0,1,0.0112354755401611,256,220,0.04056078585955844,0.8546036513448951,0.855930747484889,0.0014907925751887255,5,16,256,0.007690117609188536,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_737b6be2_505_batch_size=256,eps_decay=220,eps_end=0.0406,eps_start=0.8546,gamma=0.8559,learning_rate=0.0015,num_layers=5_2023-04-27_19-32-37"
-0.8551027264234544,261.20079946517944,False,,,1,74bff993,9986f68f64ec440291eeda2e1700ec10,2023-04-27_19-36-59,1682624219,261.20079946517944,947954,b320ae3261b3,172.17.0.8,261.20079946517944,0,1,0.0102136135101318,512,210,0.03455042477210404,0.865903012324564,0.8872000634521171,0.0012017814842395546,8,16,256,0.008094184606500823,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_74bff993_506_batch_size=512,eps_decay=210,eps_end=0.0346,eps_start=0.8659,gamma=0.8872,learning_rate=0.0012,num_layers=8_2023-04-27_19-32-38"
-9.678768410381275,276.01158022880554,False,,,1,1c4af62e,1eabc5124d374ef4bf154d3ef732a0ab,2023-04-27_19-37-15,1682624235,276.01158022880554,1030785,b320ae3261b3,172.17.0.8,276.01158022880554,0,1,0.0170223712921142,512,220,0.040124747916923185,0.8768710061794827,0.8601685015049982,0.0028509350948630907,7,32,256,0.008336924247759284,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_1c4af62e_507_batch_size=512,eps_decay=220,eps_end=0.0401,eps_start=0.8769,gamma=0.8602,learning_rate=0.0029,num_layers=7_2023-04-27_19-32-39"
-0.856934052421486,252.0125403404236,False,,,1,088f3a94,9f5055d442ef404d97b4be7c6441a205,2023-04-27_19-36-52,1682624212,252.0125403404236,945581,b320ae3261b3,172.17.0.8,252.0125403404236,0,1,0.0107476711273193,512,220,0.03225583269032681,0.8011777392219359,0.85672672970209,0.0028655057232471956,5,16,256,0.007311894541573737,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_088f3a94_508_batch_size=512,eps_decay=220,eps_end=0.0323,eps_start=0.8012,gamma=0.8567,learning_rate=0.0029,num_layers=5_2023-04-27_19-32-40"
-10.455393305444789,367.4928379058838,False,,,1,eb838d19,bd7b2ee9874c4d8d80e3468f9741e550,2023-04-27_19-38-48,1682624328,367.4928379058838,1037732,b320ae3261b3,172.17.0.8,367.4928379058838,0,1,0.017719030380249,512,190,0.0363969869454234,0.8976609641020724,0.9093954240655726,0.0028748891344981395,5,16,512,0.007328551678507186,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_eb838d19_509_batch_size=512,eps_decay=190,eps_end=0.0364,eps_start=0.8977,gamma=0.9094,learning_rate=0.0029,num_layers=5_2023-04-27_19-32-41"
-14.399486101692986,372.2546315193176,False,,,1,d63ab95c,3ced6f6223584a21904538c9e1136ea8,2023-04-27_19-38-53,1682624333,372.2546315193176,944754,b320ae3261b3,172.17.0.8,372.2546315193176,0,1,0.0112602710723876,256,210,0.04218356476963024,0.8546036513448951,0.9071107863123193,0.004579610405061731,5,64,512,0.008606230376865307,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_d63ab95c_510_batch_size=256,eps_decay=210,eps_end=0.0422,eps_start=0.8546,gamma=0.9071,learning_rate=0.0046,num_layers=5_2023-04-27_19-32-41"
-0.8115845540464733,258.6109733581543,False,,,1,2088d9a2,7914f59fb64646159134860e4efa468c,2023-04-27_19-37-01,1682624221,258.6109733581543,984623,b320ae3261b3,172.17.0.8,258.6109733581543,0,1,0.0126228332519531,512,210,0.030777410780635166,0.8859870806644576,0.85980660250499,0.0014487714270016937,7,48,256,0.007882046641585184,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_2088d9a2_511_batch_size=512,eps_decay=210,eps_end=0.0308,eps_start=0.8860,gamma=0.8598,learning_rate=0.0014,num_layers=7_2023-04-27_19-32-42"
-35.515205802647664,277.1185631752014,False,,,1,30b4a55e,7a1fc9ccb6a1481c867e594de800112b,2023-04-27_19-37-20,1682624240,277.1185631752014,948290,b320ae3261b3,172.17.0.8,277.1185631752014,0,1,0.0108084678649902,512,180,0.03631339406465906,0.8763106938136542,0.859125518801539,0.0013954616681722894,7,64,256,0.008151215369884416,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_30b4a55e_512_batch_size=512,eps_decay=180,eps_end=0.0363,eps_start=0.8763,gamma=0.8591,learning_rate=0.0014,num_layers=7_2023-04-27_19-32-43"
-8.915729716081364,410.05140805244446,False,,,1,de5fd0f4,b21489e806144757881dbb06079d40c1,2023-04-27_19-39-33,1682624373,410.05140805244446,970524,b320ae3261b3,172.17.0.8,410.05140805244446,0,1,0.0116174221038818,256,180,0.036941121879956754,0.8060467563188183,0.859125518801539,0.0014976816726333091,7,48,256,0.008202373087746968,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_de5fd0f4_513_batch_size=256,eps_decay=180,eps_end=0.0369,eps_start=0.8060,gamma=0.8591,learning_rate=0.0015,num_layers=7_2023-04-27_19-32-43"
-7.845502160773648,351.44511461257935,False,,,1,f078d8fd,b4af090a62b9424e819994a029e0f701,2023-04-27_19-38-35,1682624315,351.44511461257935,1038118,b320ae3261b3,172.17.0.8,351.44511461257935,0,1,0.0200252532958984,256,190,0.040124747916923185,0.8703136213927891,0.9041935298118471,0.0009815955763437377,5,48,256,0.008310227372766968,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_f078d8fd_514_batch_size=256,eps_decay=190,eps_end=0.0401,eps_start=0.8703,gamma=0.9042,learning_rate=0.0010,num_layers=5_2023-04-27_19-32-44"
-9.995503413357522,358.509859085083,False,,,1,c75fc816,5e02add6104548109e182331723d2cb0,2023-04-27_19-38-42,1682624322,358.509859085083,995897,b320ae3261b3,172.17.0.8,358.509859085083,0,1,0.0135207176208496,256,200,0.04487650159979974,0.8964219733323189,0.8925814809203527,0.001484639740979956,5,48,512,0.008609566593726138,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_c75fc816_515_batch_size=256,eps_decay=200,eps_end=0.0449,eps_start=0.8964,gamma=0.8926,learning_rate=0.0015,num_layers=5_2023-04-27_19-32-44"
-47.120750897769085,253.59777569770813,False,,,1,f187508a,9c4893a573db482488c1ff98642ab9ea,2023-04-27_19-36-58,1682624218,253.59777569770813,1025090,b320ae3261b3,172.17.0.8,253.59777569770813,0,1,0.0190238952636718,512,210,0.0401608956005991,0.8000698822621743,0.877435189565314,0.0013954616681722894,6,64,256,0.008151215369884416,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_f187508a_516_batch_size=512,eps_decay=210,eps_end=0.0402,eps_start=0.8001,gamma=0.8774,learning_rate=0.0014,num_layers=6_2023-04-27_19-32-44"
-0.8481294289618555,251.97347164154053,False,,,1,054c8da7,f182e60038d74dc99d5d6f1aac19ffd9,2023-04-27_19-36-57,1682624217,251.97347164154053,1039034,b320ae3261b3,172.17.0.8,251.97347164154053,0,1,0.0235984325408935,512,190,0.035245227833986634,0.8838207180252629,0.9183733473076954,0.0027564839249619704,5,48,256,0.007110850595913391,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_054c8da7_517_batch_size=512,eps_decay=190,eps_end=0.0352,eps_start=0.8838,gamma=0.9184,learning_rate=0.0028,num_layers=5_2023-04-27_19-32-45"
-4.935911129596605,272.25262808799744,False,,,1,b2220ad0,2a6eb660668945449d2c405952b533d7,2023-04-27_19-37-19,1682624239,272.25262808799744,1025450,b320ae3261b3,172.17.0.8,272.25262808799744,0,1,0.0323719978332519,512,190,0.030777410780635166,0.8444151988347944,0.8812782308556766,0.00226407921189608,6,48,256,0.007914168721760234,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_b2220ad0_518_batch_size=512,eps_decay=190,eps_end=0.0308,eps_start=0.8444,gamma=0.8813,learning_rate=0.0023,num_layers=6_2023-04-27_19-32-47"
-5.695006002288161,272.9830529689789,False,,,1,b37e400f,362b33284a0748e5abf3d495dc5a0289,2023-04-27_19-37-21,1682624241,272.9830529689789,970589,b320ae3261b3,172.17.0.8,272.9830529689789,0,1,0.0104341506958007,512,180,0.030777410780635166,0.8060467563188183,0.8604118589459968,0.002747277379008968,7,48,256,0.007110850595913391,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_b37e400f_519_batch_size=512,eps_decay=180,eps_end=0.0308,eps_start=0.8060,gamma=0.8604,learning_rate=0.0027,num_layers=7_2023-04-27_19-32-48"
-47.96941669690781,275.3364713191986,False,,,1,3cb104df,e6d13a27b21441549bd43c58b971cba3,2023-04-27_19-37-24,1682624244,275.3364713191986,985099,b320ae3261b3,172.17.0.8,275.3364713191986,0,1,0.01123046875,512,210,0.030777410780635166,0.8728311721465296,0.9183733473076954,0.002747277379008968,7,32,256,0.008528586932614159,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_3cb104df_520_batch_size=512,eps_decay=210,eps_end=0.0308,eps_start=0.8728,gamma=0.9184,learning_rate=0.0027,num_layers=7_2023-04-27_19-32-48"
-0.6334475558693121,260.52081274986267,False,,,1,714ae9e5,b0f231f7608e4927b08d661d22a100ed,2023-04-27_19-37-09,1682624229,260.52081274986267,970178,b320ae3261b3,172.17.0.8,260.52081274986267,0,1,0.0132203102111816,512,220,0.041632710941331745,0.882919166660988,0.8542021441582447,0.0012515149567432536,8,48,256,0.008500945252197826,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_714ae9e5_521_batch_size=512,eps_decay=220,eps_end=0.0416,eps_start=0.8829,gamma=0.8542,learning_rate=0.0013,num_layers=8_2023-04-27_19-32-49"
-9.024797737657403,396.8126308917999,False,,,1,60ccba7a,0533bc2909a14addb782e5eac713a6de,2023-04-27_19-39-26,1682624366,396.8126308917999,953574,b320ae3261b3,172.17.0.8,396.8126308917999,0,1,0.0091352462768554,256,220,0.044849148140664694,0.882919166660988,0.8542021441582447,0.0012017814842395546,8,32,256,0.0071660852847656095,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_60ccba7a_522_batch_size=256,eps_decay=220,eps_end=0.0448,eps_start=0.8829,gamma=0.8542,learning_rate=0.0012,num_layers=8_2023-04-27_19-32-49"
-11.635003131768109,441.9516117572784,False,,,1,213d7df7,6780309230474cca9db9f73a689f669a,2023-04-27_19-40-11,1682624411,441.9516117572784,1031401,b320ae3261b3,172.17.0.8,441.9516117572784,0,1,0.0325522422790527,256,210,0.0401608956005991,0.8763106938136542,0.901474047782083,0.0009796303725295912,8,64,512,0.007664534045341348,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_213d7df7_523_batch_size=256,eps_decay=210,eps_end=0.0402,eps_start=0.8763,gamma=0.9015,learning_rate=0.0010,num_layers=8_2023-04-27_19-32-49"
